source_id,target_reg,pred,media_type
118,2.5,3.2480056285858154,movie
119,2.0,2.306190013885498,movie
120,4.0,3.208421230316162,movie
121,3.0,3.270026445388794,movie
122,4.0,2.1849184036254883,movie
123,4.0,4.616100311279297,movie
124,3.0,4.104692459106445,movie
125,4.0,3.754002809524536,movie
126,4.0,4.103147983551025,movie
127,5.0,4.341350555419922,movie
128,4.0,4.417357444763184,movie
129,4.0,4.189922332763672,movie
130,4.0,3.8972129821777344,movie
131,3.0,3.813746929168701,movie
132,3.0,3.245105028152466,movie
133,3.0,3.2930121421813965,movie
134,3.0,3.308713912963867,movie
135,3.0,3.4390106201171875,movie
136,3.0,3.9165406227111816,movie
137,4.5,4.025430202484131,movie
138,3.0,2.6891098022460938,movie
139,3.0,2.6097025871276855,movie
140,4.0,4.029318809509277,movie
141,4.0,3.4071547985076904,movie
142,3.0,3.1892406940460205,movie
143,3.5,3.2013461589813232,movie
144,4.0,3.544731855392456,movie
145,4.0,3.809664487838745,movie
146,4.0,4.049673080444336,movie
147,4.0,3.841503143310547,movie
148,4.0,4.0042195320129395,movie
149,4.0,3.344510555267334,movie
150,3.0,2.7520174980163574,movie
151,3.0,3.049711227416992,movie
152,3.0,2.7679824829101562,movie
153,3.0,2.957279682159424,movie
154,4.0,3.4408535957336426,movie
155,3.0,2.9173083305358887,movie
156,2.0,2.584516763687134,movie
157,3.0,3.103472948074341,movie
158,3.0,2.7423386573791504,movie
159,2.0,3.1941921710968018,movie
160,2.5,2.712594509124756,movie
161,3.0,2.5306708812713623,movie
162,3.0,3.062532663345337,movie
163,3.0,2.880058765411377,movie
164,3.0,2.9536023139953613,movie
165,3.0,2.0399818420410156,movie
166,3.0,2.6458580493927,movie
167,3.0,2.620628833770752,movie
168,3.0,2.92615008354187,movie
169,3.0,2.935664653778076,movie
170,3.0,2.5285894870758057,movie
171,3.0,3.91858172416687,movie
172,3.0,3.3162620067596436,movie
173,3.0,2.6360623836517334,movie
174,3.0,2.1835174560546875,movie
175,3.0,2.185218572616577,movie
176,3.0,1.6887428760528564,movie
177,3.0,2.194227695465088,movie
178,3.0,2.3129467964172363,movie
179,2.5,1.9773776531219482,movie
180,5.0,4.445613861083984,movie
181,3.0,2.39829683303833,movie
182,4.0,4.276677131652832,movie
183,4.0,3.6830806732177734,movie
184,4.5,4.466835975646973,movie
185,4.0,3.9113852977752686,movie
186,4.0,4.124277591705322,movie
187,4.0,3.2898495197296143,movie
188,5.0,4.653555393218994,movie
189,4.0,3.9395861625671387,movie
190,4.0,3.6376471519470215,movie
191,3.5,3.486525774002075,movie
192,4.0,3.9359214305877686,movie
193,3.0,3.8470146656036377,movie
194,3.0,3.3104145526885986,movie
195,3.0,3.739180326461792,movie
196,4.0,3.436239719390869,movie
197,5.0,4.17959451675415,movie
198,3.0,2.9743146896362305,movie
199,3.0,3.144197940826416,movie
200,3.0,2.784829616546631,movie
201,3.0,3.3636317253112793,movie
202,3.5,3.4110546112060547,movie
203,4.0,3.717862367630005,movie
204,3.0,2.700035572052002,movie
205,3.0,2.7403602600097656,movie
206,4.0,3.1574044227600098,movie
207,2.5,3.0923805236816406,movie
208,3.5,3.6988422870635986,movie
209,3.5,3.173351764678955,movie
210,3.0,3.6641833782196045,movie
211,4.0,3.915949583053589,movie
212,3.0,1.8547732830047607,movie
213,4.0,3.4786860942840576,movie
214,4.0,3.5406384468078613,movie
215,3.0,2.417102575302124,movie
216,4.0,2.9804129600524902,movie
217,3.0,3.9781441688537598,movie
218,2.0,2.177149534225464,movie
219,4.0,3.8294882774353027,movie
220,3.0,2.9087114334106445,movie
221,3.0,2.5506751537323,movie
222,3.5,4.440239429473877,movie
223,2.0,3.3507437705993652,movie
224,4.0,3.559340715408325,movie
225,4.0,4.0745744705200195,movie
226,4.0,4.223823547363281,movie
227,3.0,3.4717299938201904,movie
228,4.5,3.301504135131836,movie
229,4.0,3.314133405685425,movie
230,4.0,3.6629409790039062,movie
231,3.0,2.839690923690796,movie
232,4.0,4.275639533996582,movie
233,4.0,4.389527320861816,movie
234,4.0,3.2170727252960205,movie
235,5.0,3.73590350151062,movie
236,2.0,2.2298903465270996,movie
237,3.0,2.3524341583251953,movie
238,3.0,2.4370293617248535,movie
239,3.0,2.9978115558624268,movie
240,3.0,2.3119473457336426,movie
241,3.0,3.1710898876190186,movie
242,4.0,3.587852954864502,movie
243,4.0,3.939600706100464,movie
244,4.0,3.5835349559783936,movie
245,3.0,2.8557991981506348,movie
246,4.0,3.185136556625366,movie
247,3.5,3.4585366249084473,movie
248,3.0,3.32000994682312,movie
249,3.0,3.3626415729522705,movie
250,3.0,3.639573335647583,movie
251,3.0,3.6710891723632812,movie
252,3.5,4.215884685516357,movie
253,3.5,3.6318225860595703,movie
254,2.5,2.1295502185821533,movie
255,4.0,4.136962413787842,movie
256,3.0,3.2050528526306152,movie
257,3.0,3.0469634532928467,movie
258,4.0,3.4380996227264404,movie
259,2.5,2.7376201152801514,movie
260,2.5,3.4496588706970215,movie
261,3.0,3.3935673236846924,movie
262,3.0,3.1837637424468994,movie
263,3.0,2.7034449577331543,movie
264,1.0,1.6269155740737915,movie
265,2.0,2.121504545211792,movie
266,2.0,2.1689000129699707,movie
267,3.0,3.25138521194458,movie
268,4.0,3.5721030235290527,movie
269,3.0,2.5706210136413574,movie
270,4.0,3.9906578063964844,movie
271,3.0,2.8262040615081787,movie
272,2.0,2.4102721214294434,movie
273,2.0,1.456855058670044,movie
274,1.0,1.5976035594940186,movie
275,2.0,1.64839768409729,movie
276,2.0,2.5853099822998047,movie
277,2.0,3.2626616954803467,movie
278,2.0,3.327219009399414,movie
279,2.0,1.8796221017837524,movie
280,2.0,2.401113271713257,movie
281,2.0,2.3169753551483154,movie
282,4.0,4.053536891937256,movie
283,4.0,4.260707855224609,movie
284,2.0,1.8435602188110352,movie
285,2.0,3.419178009033203,movie
286,4.0,3.3207316398620605,movie
287,3.0,3.372335910797119,movie
288,3.0,3.1121296882629395,movie
289,3.0,3.613102436065674,movie
290,1.0,2.576490879058838,movie
291,4.0,4.075352668762207,movie
292,4.0,3.422013521194458,movie
293,3.0,4.256730556488037,movie
294,3.0,2.5260369777679443,movie
295,2.0,1.9139244556427002,movie
296,4.0,3.1086301803588867,movie
297,4.0,2.9540209770202637,movie
298,3.0,2.6446890830993652,movie
299,3.0,2.3026926517486572,movie
300,2.0,2.110805034637451,movie
301,2.0,2.604387044906616,movie
302,2.5,1.7215865850448608,movie
303,3.0,2.635282039642334,movie
304,3.0,3.750878095626831,movie
305,3.0,3.5851497650146484,movie
306,3.0,3.3031768798828125,movie
307,3.0,2.6256814002990723,movie
308,3.0,3.01171875,movie
309,4.0,3.459343671798706,movie
310,4.0,3.5154755115509033,movie
311,4.0,3.9924347400665283,movie
312,4.0,3.216653823852539,movie
313,4.0,4.306329727172852,movie
314,2.5,3.020625114440918,movie
315,4.5,3.173323154449463,movie
316,3.0,4.444798469543457,movie
317,3.0,2.434455156326294,movie
318,3.5,3.485973358154297,movie
319,2.0,1.835592269897461,movie
320,2.0,2.0899910926818848,movie
321,4.0,2.935335636138916,movie
322,3.0,2.5857372283935547,movie
323,3.5,4.061278343200684,movie
324,3.5,4.075434684753418,movie
325,3.5,3.9175801277160645,movie
326,4.0,3.307635545730591,movie
327,2.5,3.4065234661102295,movie
328,3.0,3.703181028366089,movie
329,3.5,2.268399715423584,movie
330,2.0,2.924100160598755,movie
331,4.0,3.7190451622009277,movie
332,3.5,3.4515960216522217,movie
333,3.0,3.5270333290100098,movie
334,2.5,2.6412153244018555,movie
335,2.5,2.315485715866089,movie
336,4.0,3.6663994789123535,movie
337,4.5,3.1756975650787354,movie
338,4.0,4.132730484008789,movie
339,4.0,3.986825466156006,movie
340,4.0,3.852515697479248,movie
341,3.0,3.455249071121216,movie
342,5.0,4.373619556427002,movie
343,3.5,3.414551258087158,movie
344,4.0,3.4794020652770996,movie
345,2.0,2.055122137069702,movie
346,3.0,3.6826584339141846,movie
347,2.5,2.762702226638794,movie
348,2.5,2.603522539138794,movie
349,2.5,2.4408562183380127,movie
350,2.5,2.351593494415283,movie
351,3.5,3.1827380657196045,movie
352,1.0,2.595609426498413,movie
353,3.0,2.14705228805542,movie
354,3.0,2.0498855113983154,movie
355,2.0,2.7030398845672607,movie
356,3.0,3.208641767501831,movie
357,4.5,4.0200653076171875,movie
358,2.5,2.3712525367736816,movie
359,4.5,4.249851703643799,movie
360,4.5,4.228154182434082,movie
361,3.0,3.1308228969573975,movie
362,3.0,3.7506535053253174,movie
363,2.0,2.1115360260009766,movie
364,2.0,2.635131359100342,movie
365,3.5,3.439560651779175,movie
366,4.0,3.820561170578003,movie
367,3.0,4.004565238952637,movie
368,4.5,4.487395286560059,movie
369,3.0,3.4520370960235596,movie
370,4.5,3.8679096698760986,movie
371,4.5,3.6761691570281982,movie
372,3.0,3.0319364070892334,movie
373,3.5,3.5592360496520996,movie
374,2.0,2.663290023803711,movie
375,3.0,3.002021312713623,movie
376,3.0,3.3175606727600098,movie
377,2.0,1.7949895858764648,movie
378,3.0,1.573789358139038,movie
379,3.5,2.769386053085327,movie
380,3.0,1.9858531951904297,movie
381,3.0,3.5987601280212402,movie
382,2.5,2.0162100791931152,movie
383,4.0,3.334348201751709,movie
384,3.5,2.674806594848633,movie
385,2.0,2.113027572631836,movie
386,2.0,1.1833155155181885,movie
387,3.0,2.6947014331817627,movie
388,3.5,2.370145320892334,movie
389,3.0,2.457750082015991,movie
390,2.5,1.2720720767974854,movie
391,2.5,1.881460428237915,movie
392,4.0,3.8487601280212402,movie
393,4.0,3.5140812397003174,movie
394,4.0,4.028769016265869,movie
395,4.0,3.6643989086151123,movie
396,2.0,2.6636478900909424,movie
397,4.0,3.4632954597473145,movie
398,3.0,2.0691447257995605,movie
399,3.0,3.222752809524536,movie
400,3.5,2.496753454208374,movie
401,4.0,3.3371424674987793,movie
402,4.5,3.0349316596984863,movie
403,2.5,2.1656248569488525,movie
404,2.5,1.6357734203338623,movie
405,4.0,4.426472187042236,movie
406,4.0,4.209866523742676,movie
407,4.0,3.993497371673584,movie
408,4.0,3.412558078765869,movie
409,3.5,3.0196287631988525,movie
410,3.0,3.3561248779296875,movie
411,4.0,3.6429646015167236,movie
412,2.0,2.395817995071411,movie
413,3.0,3.3320746421813965,movie
414,1.0,2.124602794647217,movie
415,4.0,3.819465160369873,movie
416,3.0,2.662055015563965,movie
417,3.0,3.825974941253662,movie
418,3.5,3.3036255836486816,movie
419,3.0,4.1513543128967285,movie
420,2.0,1.8270343542099,movie
421,2.0,1.5401372909545898,movie
422,2.5,1.5359156131744385,movie
423,2.0,1.9577720165252686,movie
424,2.5,1.77603280544281,movie
425,3.0,2.196662664413452,movie
426,3.0,3.765986680984497,movie
427,4.0,3.2553372383117676,movie
428,3.0,1.7206579446792603,movie
429,2.5,2.8006577491760254,movie
430,1.0,2.207362651824951,movie
431,3.0,2.584965467453003,movie
432,2.0,1.82134211063385,movie
433,1.0,1.6148006916046143,movie
434,3.0,2.6979808807373047,movie
435,2.5,2.8484086990356445,movie
436,2.5,1.5416386127471924,movie
437,3.5,3.158068895339966,movie
438,3.5,3.5542495250701904,movie
439,3.0,3.1830177307128906,movie
440,3.5,3.7772116661071777,movie
441,3.5,3.2499828338623047,movie
442,3.0,2.6495728492736816,movie
443,3.0,2.131028413772583,movie
444,3.5,3.0000743865966797,movie
445,3.0,3.3554954528808594,movie
446,2.0,1.616350769996643,movie
447,2.0,2.591839551925659,movie
448,2.0,1.7793467044830322,movie
449,2.0,1.5922749042510986,movie
450,3.0,3.130882740020752,movie
451,3.0,2.4978935718536377,movie
452,3.0,3.132242202758789,movie
453,4.0,3.498603343963623,movie
454,2.5,2.6940345764160156,movie
455,3.0,2.5149760246276855,movie
456,2.5,2.8012452125549316,movie
457,3.5,3.201695203781128,movie
458,2.0,2.0844616889953613,movie
459,3.0,2.838845729827881,movie
460,2.5,2.3638157844543457,movie
461,2.5,2.5328662395477295,movie
462,3.5,4.588001251220703,movie
463,3.0,3.7960193157196045,movie
464,4.0,4.237377166748047,movie
465,3.5,4.2503461837768555,movie
466,3.5,3.8208343982696533,movie
467,3.5,4.01230525970459,movie
468,3.0,2.9172816276550293,movie
469,3.0,3.7482972145080566,movie
470,3.0,4.0708699226379395,movie
471,2.0,2.5325753688812256,movie
472,3.0,2.7359185218811035,movie
473,2.0,2.6872353553771973,movie
474,3.0,2.651794910430908,movie
475,2.0,3.0130062103271484,movie
476,3.5,3.4447739124298096,movie
477,3.5,3.886154890060425,movie
478,3.5,3.7137160301208496,movie
479,3.0,3.5976784229278564,movie
480,3.5,3.0620265007019043,movie
481,1.0,1.3865901231765747,movie
482,3.0,2.669879913330078,movie
483,3.5,3.497437000274658,movie
484,2.5,2.0281999111175537,movie
485,2.0,1.668514609336853,movie
486,3.5,4.017394065856934,movie
487,3.5,2.6041157245635986,movie
488,3.0,3.5134949684143066,movie
489,2.0,2.4719300270080566,movie
490,2.0,2.4866442680358887,movie
491,2.0,3.19504976272583,movie
492,2.0,2.127899646759033,movie
493,2.5,2.9700095653533936,movie
494,2.0,2.2797882556915283,movie
495,3.5,2.6004605293273926,movie
496,3.5,3.7769713401794434,movie
497,3.5,3.2371647357940674,movie
498,4.0,3.468188524246216,movie
499,3.0,2.8154003620147705,movie
500,2.0,1.6470741033554077,movie
501,3.0,4.234793663024902,movie
502,4.0,4.101229190826416,movie
503,3.5,3.1426453590393066,movie
504,2.5,3.99650502204895,movie
505,4.0,3.7474238872528076,movie
506,3.5,2.89670991897583,movie
507,3.0,2.9960758686065674,movie
508,2.5,1.9249464273452759,movie
509,2.5,2.839979648590088,movie
510,4.0,4.407798767089844,movie
511,3.0,3.735218048095703,movie
512,3.5,3.768585681915283,movie
513,3.0,2.3943352699279785,movie
514,3.0,4.188390254974365,movie
515,3.0,3.1084342002868652,movie
516,4.5,3.958834171295166,movie
517,3.5,3.7417778968811035,movie
518,3.0,3.1454131603240967,movie
519,1.0,1.5192325115203857,movie
520,3.0,2.8054537773132324,movie
521,3.5,4.251368522644043,movie
522,3.0,2.541750431060791,movie
523,3.5,2.740151882171631,movie
524,3.0,2.3111753463745117,movie
525,4.0,3.45617413520813,movie
526,4.0,3.728303909301758,movie
527,4.5,4.17169713973999,movie
528,4.0,3.4579906463623047,movie
529,4.0,3.0537643432617188,movie
530,3.5,3.9232654571533203,movie
531,2.5,2.069361925125122,movie
532,3.5,3.1840765476226807,movie
533,3.5,3.735976457595825,movie
534,3.5,3.0200910568237305,movie
535,2.0,2.1574432849884033,movie
536,3.5,3.6687068939208984,movie
537,2.5,3.417999267578125,movie
538,3.5,3.7696406841278076,movie
539,3.5,3.0020525455474854,movie
540,3.0,3.1013641357421875,movie
541,4.0,4.3434367179870605,movie
542,3.5,3.790750026702881,movie
543,3.0,2.409882068634033,movie
544,3.5,3.9120872020721436,movie
545,4.5,4.149044990539551,movie
546,4.5,4.543398857116699,movie
547,4.5,3.8733010292053223,movie
548,3.0,3.600952625274658,movie
549,3.5,2.908738374710083,movie
550,4.5,4.244987487792969,movie
551,2.5,1.9382266998291016,movie
552,3.5,3.783144474029541,movie
553,4.0,4.258431911468506,movie
554,3.5,4.211918830871582,movie
555,2.5,2.856327533721924,movie
556,4.0,3.4354629516601562,movie
557,3.5,3.6022448539733887,movie
558,4.0,3.903458833694458,movie
559,4.5,4.013983726501465,movie
560,3.0,3.6885769367218018,movie
561,3.0,3.64011812210083,movie
562,3.5,4.219298362731934,movie
563,2.5,3.980935573577881,movie
564,4.0,3.417997360229492,movie
565,4.0,4.1858344078063965,movie
566,4.5,4.094562530517578,movie
567,4.5,4.224356651306152,movie
568,4.5,4.412324905395508,movie
569,4.5,4.206637859344482,movie
570,4.5,3.4300575256347656,movie
571,2.0,1.9209855794906616,movie
572,3.5,2.3621766567230225,movie
573,2.0,3.563873291015625,movie
574,4.0,3.935229778289795,movie
575,3.5,4.2887139320373535,movie
576,4.0,3.5643856525421143,movie
577,3.5,3.1169064044952393,movie
578,4.0,3.5754952430725098,movie
579,3.5,3.519526958465576,movie
580,4.0,4.4441752433776855,movie
581,3.5,3.6038947105407715,movie
582,3.5,4.052492141723633,movie
583,3.5,3.2305808067321777,movie
584,3.5,4.395819187164307,movie
585,3.5,3.2390389442443848,movie
586,3.5,3.558176040649414,movie
587,3.0,3.7109248638153076,movie
588,3.5,2.678236961364746,movie
589,3.5,3.385760545730591,movie
590,3.5,3.762585163116455,movie
591,4.0,4.047406196594238,movie
592,3.5,3.368542194366455,movie
593,4.0,3.1211867332458496,movie
594,3.5,3.931891679763794,movie
595,3.5,3.8815810680389404,movie
596,3.0,2.8433945178985596,movie
597,3.0,2.7941577434539795,movie
598,3.0,2.5219202041625977,movie
599,4.0,4.144896030426025,movie
600,4.0,3.8213725090026855,movie
601,4.0,3.7865188121795654,movie
602,4.5,4.168987274169922,movie
603,4.5,4.796874523162842,movie
604,4.5,4.452713489532471,movie
605,5.0,4.060698509216309,movie
606,3.5,3.8686795234680176,movie
607,3.5,2.942319393157959,movie
608,3.5,4.209351539611816,movie
609,3.5,2.9104678630828857,movie
610,3.5,3.514345169067383,movie
611,3.5,2.6278018951416016,movie
612,3.5,2.289501905441284,movie
613,3.5,3.2628204822540283,movie
614,3.5,3.5655357837677,movie
615,3.5,2.9831650257110596,movie
616,4.0,4.41486120223999,movie
617,4.5,4.112351417541504,movie
618,3.0,3.6968963146209717,movie
619,3.5,4.430390357971191,movie
620,4.0,4.2079668045043945,movie
621,4.5,4.4376935958862305,movie
622,3.5,3.6481785774230957,movie
623,4.5,3.9359734058380127,movie
624,4.0,2.7852883338928223,movie
625,2.5,2.81514310836792,movie
626,2.5,2.3310182094573975,movie
627,2.5,2.241459846496582,movie
628,2.5,2.5057132244110107,movie
629,2.5,3.2620232105255127,movie
630,2.5,3.1858150959014893,movie
631,2.5,2.886678695678711,movie
632,2.0,1.7291615009307861,movie
633,2.5,2.5030086040496826,movie
634,2.5,2.564908266067505,movie
635,3.0,4.007505416870117,movie
636,3.0,4.429970741271973,movie
637,3.0,3.879763126373291,movie
638,2.5,3.466154098510742,movie
639,2.5,2.9560253620147705,movie
640,2.5,2.9014108180999756,movie
641,2.5,2.2873387336730957,movie
642,2.5,2.8499691486358643,movie
643,2.5,2.2742674350738525,movie
644,2.5,1.4388861656188965,movie
645,3.5,3.961244583129883,movie
646,3.0,3.9105594158172607,movie
647,2.0,1.6990798711776733,movie
648,2.5,1.7725772857666016,movie
649,2.5,2.3449625968933105,movie
650,2.5,1.9541330337524414,movie
651,2.5,1.7886335849761963,movie
652,2.5,2.2577857971191406,movie
653,2.5,2.015570640563965,movie
654,3.0,1.4112060070037842,movie
655,1.0,1.2806804180145264,movie
656,1.0,1.2647278308868408,movie
657,2.0,1.5847713947296143,movie
658,4.5,3.140869140625,movie
659,4.0,3.4517598152160645,movie
660,2.5,2.3308093547821045,movie
661,3.5,3.701317548751831,movie
662,2.5,2.4877543449401855,movie
663,2.5,2.717442274093628,movie
664,3.0,3.3448548316955566,movie
665,4.5,4.357192039489746,movie
666,5.0,3.257025957107544,movie
667,3.5,3.7400031089782715,movie
668,3.5,3.479973316192627,movie
669,2.5,2.3045501708984375,movie
670,4.0,3.6024627685546875,movie
671,4.0,3.5645434856414795,movie
672,2.0,2.1375174522399902,movie
673,3.5,4.283961296081543,movie
674,2.5,2.264085054397583,movie
675,3.5,3.760068416595459,movie
676,3.5,3.7338390350341797,movie
677,2.5,2.354487895965576,movie
678,2.5,1.84404718875885,movie
679,2.5,2.1165499687194824,movie
680,4.5,4.221738815307617,movie
681,4.5,4.443149089813232,movie
682,4.5,4.407761096954346,movie
683,4.5,4.458738327026367,movie
684,3.5,3.2740397453308105,movie
685,3.5,3.6459262371063232,movie
686,3.5,3.9240283966064453,movie
687,4.0,4.273262977600098,movie
688,3.0,2.4247663021087646,movie
689,1.0,1.2562980651855469,movie
690,1.0,1.9312034845352173,movie
691,3.0,2.722909450531006,movie
692,2.0,3.2587082386016846,movie
693,2.5,1.9816887378692627,movie
694,2.5,3.0075480937957764,movie
695,2.5,2.9128143787384033,movie
696,2.5,3.157963514328003,movie
697,3.0,3.405146837234497,movie
698,4.5,4.251677989959717,movie
699,4.5,4.397306442260742,movie
700,4.5,4.371975898742676,movie
701,4.5,3.9747886657714844,movie
702,4.5,4.075470924377441,movie
703,4.5,4.016757011413574,movie
704,4.5,3.622739315032959,movie
705,2.0,2.666640281677246,movie
706,3.0,3.1104087829589844,movie
707,4.0,3.3685600757598877,movie
708,2.5,2.413616180419922,movie
709,3.0,3.136892557144165,movie
710,3.0,3.531280517578125,movie
711,3.0,3.9279587268829346,movie
712,4.5,4.083329677581787,movie
713,2.0,2.5775959491729736,movie
714,2.0,2.0802512168884277,movie
715,4.0,3.273984909057617,movie
716,3.0,3.3814148902893066,movie
717,4.5,3.280773878097534,movie
718,4.5,3.4113948345184326,movie
719,4.0,3.50108003616333,movie
720,3.5,3.513730525970459,movie
721,3.5,3.569917678833008,movie
722,3.5,4.326684474945068,movie
723,3.5,4.676205158233643,movie
724,4.0,3.860356092453003,movie
725,3.5,3.4513487815856934,movie
726,3.5,2.502387285232544,movie
727,3.5,2.6329219341278076,movie
728,2.5,2.3542332649230957,movie
729,4.5,4.318114280700684,movie
730,3.5,3.1251444816589355,movie
731,3.5,2.8971962928771973,movie
732,2.5,2.1081137657165527,movie
733,2.5,3.4210991859436035,movie
734,2.5,1.7209736108779907,movie
735,2.5,3.2683918476104736,movie
736,0.5,1.5881861448287964,movie
737,0.5,1.0275455713272095,movie
738,0.5,2.463521718978882,movie
739,0.5,1.8872171640396118,movie
740,0.5,1.705641746520996,movie
741,0.5,2.2443063259124756,movie
742,0.5,2.490204095840454,movie
743,0.5,1.2452147006988525,movie
744,0.5,1.8803517818450928,movie
745,0.5,1.6870836019515991,movie
746,0.5,2.021210193634033,movie
747,0.5,1.9043447971343994,movie
748,0.5,1.8197650909423828,movie
749,0.5,3.5562472343444824,movie
750,1.5,2.202981948852539,movie
751,2.5,3.9377026557922363,movie
752,3.0,3.2122044563293457,movie
753,1.5,1.777044653892517,movie
754,1.5,2.0069360733032227,movie
755,1.5,1.8058407306671143,movie
756,1.5,2.124260663986206,movie
757,1.5,1.9392423629760742,movie
758,1.5,1.9500548839569092,movie
759,1.5,1.7128604650497437,movie
760,1.5,1.6782528162002563,movie
761,3.0,2.2802939414978027,movie
762,1.5,1.3979589939117432,movie
763,4.5,4.241296291351318,movie
764,4.0,4.45255708694458,movie
765,3.0,4.287980079650879,movie
766,4.0,3.7131900787353516,movie
767,0.5,2.0979886054992676,movie
768,0.5,1.2670238018035889,movie
769,0.5,1.2748079299926758,movie
770,0.5,1.2273261547088623,movie
771,0.5,0.9483463168144226,movie
772,0.5,1.0003999471664429,movie
773,1.0,1.6582441329956055,movie
774,3.0,1.3306748867034912,movie
775,2.0,2.350328207015991,movie
776,3.5,2.917327404022217,movie
777,3.0,2.452108860015869,movie
778,2.0,3.1607158184051514,movie
779,2.5,2.082636594772339,movie
780,3.0,2.7756502628326416,movie
781,3.0,2.603379726409912,movie
782,3.0,2.3495004177093506,movie
783,3.0,2.075789451599121,movie
784,3.5,2.788900852203369,movie
785,3.5,2.5510246753692627,movie
786,4.5,3.790168046951294,movie
787,3.0,3.5545501708984375,movie
788,0.5,1.5236011743545532,movie
789,0.5,1.4802125692367554,movie
790,1.0,2.4699714183807373,movie
791,2.5,1.7017524242401123,movie
792,3.0,2.481433868408203,movie
793,2.5,2.2739531993865967,movie
794,3.0,2.4308714866638184,movie
795,2.5,1.9343475103378296,movie
796,4.0,3.6825778484344482,movie
